Planet's parameters | R_planet [Rj] :   1.0000   |  M_planet [Mj] :   1.0000   | a initial [au] :  1.500   | e initial [ø] :0.00   | omega_planet [rad/s] : 7.00E-05   | Q_p : 1.00E+05   | alpha_p : 0.26   | k2dt_planet : 1.00E-02
Environment parameters | Stellar model :   Stellar_models/m1.5_FeH0_4.14_schroeder_final.hr   | T_wind [K] :  2500.   | wind_speed [m/s] :  5000.   | mu : 1.38   | omega_star : 1.00E-07
Programmatical parameters | Sekhmet version : 5.1   | time0 [yr] : 2.560E+09   | max_duration [yr] : 1.000E+08   | max. rel. variat. a and e : 1.00E-02   | formalism : 3
time                 M_star      R_eff_star      L_star      dot_M_star       M_env        R_env            a           dot_a          e         omega_planet   omega_star
[yr]                 [M_Sun]      [R_Sun]        [L_Sun]     [M_Sun/yr]      [M_Sun]       [R_Sun]        [au]         [au/yr]        [ø]          [rad/s]        [rad/s]
2.6514592170E+09   1.43385E+00   1.18714E+02   1.77592E+03  -2.27750E-08   9.94443E-01   8.23263E-01   9.79669E-01  -3.61661E-06   0.00000E+00   7.00000E-05  -1.88932E-10
2.6514592965E+09   1.43384E+00   1.18716E+02   1.77596E+03  -2.27750E-08   9.94439E-01   8.23259E-01   9.79381E-01  -3.62140E-06   0.00000E+00   7.00000E-05  -1.89762E-10
2.6514593760E+09   1.43384E+00   1.18718E+02   1.77601E+03  -2.27750E-08   9.94436E-01   8.23255E-01   9.79093E-01  -3.62620E-06   0.00000E+00   7.00000E-05  -1.90593E-10
2.6514594555E+09   1.43384E+00   1.18720E+02   1.77605E+03  -2.27750E-08   9.94432E-01   8.23251E-01   9.78804E-01  -3.63102E-06   0.00000E+00   7.00000E-05  -1.91426E-10
2.6514595350E+09   1.43384E+00   1.18723E+02   1.77610E+03  -2.27750E-08   9.94428E-01   8.23247E-01   9.78515E-01  -3.63585E-06   0.00000E+00   7.00000E-05  -1.92259E-10
2.6514596145E+09   1.43384E+00   1.18725E+02   1.77614E+03  -2.27750E-08   9.94424E-01   8.23243E-01   9.78226E-01  -3.64069E-06   0.00000E+00   7.00000E-05  -1.93094E-10
2.6514596940E+09   1.43383E+00   1.18727E+02   1.77619E+03  -2.27750E-08   9.94420E-01   8.23239E-01   9.77936E-01  -3.64554E-06   0.00000E+00   7.00000E-05  -1.93929E-10
2.6514597735E+09   1.43383E+00   1.18729E+02   1.77623E+03  -2.27750E-08   9.94417E-01   8.23235E-01   9.77646E-01  -3.65041E-06   0.00000E+00   7.00000E-05  -1.94767E-10
2.6514598530E+09   1.43383E+00   1.18731E+02   1.77627E+03  -2.27750E-08   9.94413E-01   8.23231E-01   9.77355E-01  -3.65529E-06   0.00000E+00   7.00000E-05  -1.95605E-10
2.6514599325E+09   1.43383E+00   1.18733E+02   1.77632E+03  -2.27750E-08   9.94409E-01   8.23227E-01   9.77064E-01  -3.66019E-06   0.00000E+00   7.00000E-05  -1.96444E-10
2.6514600120E+09   1.43383E+00   1.18736E+02   1.77636E+03  -2.27750E-08   9.94405E-01   8.23223E-01   9.76773E-01  -3.66510E-06   0.00000E+00   7.00000E-05  -1.97285E-10
2.6514600915E+09   1.43383E+00   1.18738E+02   1.77641E+03  -2.27750E-08   9.94401E-01   8.23219E-01   9.76481E-01  -3.67002E-06   0.00000E+00   7.00000E-05  -1.98127E-10
2.6514601710E+09   1.43382E+00   1.18740E+02   1.77645E+03  -2.27750E-08   9.94398E-01   8.23215E-01   9.76189E-01  -3.67496E-06   0.00000E+00   7.00000E-05  -1.98970E-10
2.6514602505E+09   1.43382E+00   1.18742E+02   1.77650E+03  -2.27750E-08   9.94394E-01   8.23211E-01   9.75896E-01  -3.67991E-06   0.00000E+00   7.00000E-05  -1.99815E-10
2.6514603300E+09   1.43382E+00   1.18744E+02   1.77654E+03  -2.27750E-08   9.94390E-01   8.23207E-01   9.75603E-01  -3.68488E-06   0.00000E+00   7.00000E-05  -2.00660E-10
2.6514604095E+09   1.43382E+00   1.18746E+02   1.77658E+03  -2.27750E-08   9.94386E-01   8.23203E-01   9.75310E-01  -3.68986E-06   0.00000E+00   7.00000E-05  -2.01507E-10
2.6514604890E+09   1.43382E+00   1.18749E+02   1.77663E+03  -2.27750E-08   9.94382E-01   8.23199E-01   9.75016E-01  -3.69485E-06   0.00000E+00   7.00000E-05  -2.02355E-10
2.6514605684E+09   1.43381E+00   1.18751E+02   1.77667E+03  -2.27750E-08   9.94379E-01   8.23195E-01   9.74722E-01  -3.69986E-06   0.00000E+00   7.00000E-05  -2.03205E-10
2.6514606479E+09   1.43381E+00   1.18753E+02   1.77672E+03  -2.27750E-08   9.94375E-01   8.23191E-01   9.74428E-01  -3.70488E-06   0.00000E+00   7.00000E-05  -2.04055E-10
2.6514607274E+09   1.43381E+00   1.18755E+02   1.77676E+03  -2.27750E-08   9.94371E-01   8.23187E-01   9.74133E-01  -3.70991E-06   0.00000E+00   7.00000E-05  -2.04907E-10
2.6514608069E+09   1.43381E+00   1.18757E+02   1.77681E+03  -2.27750E-08   9.94367E-01   8.23183E-01   9.73837E-01  -3.71496E-06   0.00000E+00   7.00000E-05  -2.05760E-10
2.6514608864E+09   1.43381E+00   1.18760E+02   1.77685E+03  -2.27750E-08   9.94363E-01   8.23179E-01   9.73542E-01  -3.72003E-06   0.00000E+00   7.00000E-05  -2.06615E-10
2.6514609659E+09   1.43381E+00   1.18762E+02   1.77689E+03  -2.27750E-08   9.94360E-01   8.23175E-01   9.73246E-01  -3.72511E-06   0.00000E+00   7.00000E-05  -2.07470E-10
2.6514610454E+09   1.43380E+00   1.18764E+02   1.77694E+03  -2.27750E-08   9.94356E-01   8.23171E-01   9.72949E-01  -3.73020E-06   0.00000E+00   7.00000E-05  -2.08327E-10
2.6514611249E+09   1.43380E+00   1.18766E+02   1.77698E+03  -2.27750E-08   9.94352E-01   8.23167E-01   9.72652E-01  -3.73531E-06   0.00000E+00   7.00000E-05  -2.09186E-10
2.6514612044E+09   1.43380E+00   1.18768E+02   1.77703E+03  -2.27750E-08   9.94348E-01   8.23163E-01   9.72355E-01  -3.74043E-06   0.00000E+00   7.00000E-05  -2.10045E-10
2.6514612839E+09   1.43380E+00   1.18770E+02   1.77707E+03  -2.27750E-08   9.94344E-01   8.23159E-01   9.72057E-01  -3.74557E-06   0.00000E+00   7.00000E-05  -2.10906E-10
2.6514613634E+09   1.43380E+00   1.18773E+02   1.77712E+03  -2.27750E-08   9.94341E-01   8.23155E-01   9.71759E-01  -3.75072E-06   0.00000E+00   7.00000E-05  -2.11768E-10
2.6514614429E+09   1.43379E+00   1.18775E+02   1.77716E+03  -2.27750E-08   9.94337E-01   8.23151E-01   9.71460E-01  -3.75589E-06   0.00000E+00   7.00000E-05  -2.12631E-10
2.6514615224E+09   1.43379E+00   1.18777E+02   1.77721E+03  -2.27750E-08   9.94333E-01   8.23147E-01   9.71161E-01  -3.76107E-06   0.00000E+00   7.00000E-05  -2.13496E-10
2.6514616019E+09   1.43379E+00   1.18779E+02   1.77725E+03  -2.27750E-08   9.94329E-01   8.23143E-01   9.70862E-01  -3.76626E-06   0.00000E+00   7.00000E-05  -2.14362E-10
2.6514616814E+09   1.43379E+00   1.18781E+02   1.77729E+03  -2.27750E-08   9.94326E-01   8.23139E-01   9.70562E-01  -3.77148E-06   0.00000E+00   7.00000E-05  -2.15229E-10
2.6514617609E+09   1.43379E+00   1.18783E+02   1.77734E+03  -2.27750E-08   9.94322E-01   8.23135E-01   9.70262E-01  -3.77670E-06   0.00000E+00   7.00000E-05  -2.16098E-10
2.6514618404E+09   1.43379E+00   1.18786E+02   1.77738E+03  -2.27750E-08   9.94318E-01   8.23131E-01   9.69961E-01  -3.78194E-06   0.00000E+00   7.00000E-05  -2.16968E-10
2.6514619199E+09   1.43378E+00   1.18788E+02   1.77743E+03  -2.27750E-08   9.94314E-01   8.23127E-01   9.69660E-01  -3.78720E-06   0.00000E+00   7.00000E-05  -2.17839E-10
2.6514619994E+09   1.43378E+00   1.18790E+02   1.77747E+03  -2.27750E-08   9.94310E-01   8.23123E-01   9.69359E-01  -3.79247E-06   0.00000E+00   7.00000E-05  -2.18712E-10
2.6514620789E+09   1.43378E+00   1.18792E+02   1.77752E+03  -2.27750E-08   9.94307E-01   8.23119E-01   9.69057E-01  -3.79776E-06   0.00000E+00   7.00000E-05  -2.19586E-10
2.6514621584E+09   1.43378E+00   1.18794E+02   1.77756E+03  -2.27750E-08   9.94303E-01   8.23115E-01   9.68754E-01  -3.80307E-06   0.00000E+00   7.00000E-05  -2.20461E-10
2.6514622379E+09   1.43378E+00   1.18796E+02   1.77760E+03  -2.27750E-08   9.94299E-01   8.23111E-01   9.68452E-01  -3.80838E-06   0.00000E+00   7.00000E-05  -2.21337E-10
2.6514623174E+09   1.43377E+00   1.18799E+02   1.77765E+03  -2.27750E-08   9.94295E-01   8.23107E-01   9.68148E-01  -3.81372E-06   0.00000E+00   7.00000E-05  -2.22215E-10
2.6514623969E+09   1.43377E+00   1.18801E+02   1.77769E+03  -2.27750E-08   9.94291E-01   8.23103E-01   9.67845E-01  -3.81907E-06   0.00000E+00   7.00000E-05  -2.23094E-10
2.6514624764E+09   1.43377E+00   1.18803E+02   1.77774E+03  -2.27750E-08   9.94288E-01   8.23099E-01   9.67541E-01  -3.82443E-06   0.00000E+00   7.00000E-05  -2.23975E-10
2.6514625559E+09   1.43377E+00   1.18805E+02   1.77778E+03  -2.27750E-08   9.94284E-01   8.23095E-01   9.67236E-01  -3.82982E-06   0.00000E+00   7.00000E-05  -2.24857E-10
2.6514626354E+09   1.43377E+00   1.18807E+02   1.77783E+03  -2.27750E-08   9.94280E-01   8.23091E-01   9.66931E-01  -3.83521E-06   0.00000E+00   7.00000E-05  -2.25740E-10
2.6514627149E+09   1.43377E+00   1.18810E+02   1.77787E+03  -2.27750E-08   9.94276E-01   8.23087E-01   9.66626E-01  -3.84063E-06   0.00000E+00   7.00000E-05  -2.26625E-10
2.6514627944E+09   1.43376E+00   1.18812E+02   1.77791E+03  -2.27750E-08   9.94272E-01   8.23083E-01   9.66320E-01  -3.84605E-06   0.00000E+00   7.00000E-05  -2.27511E-10
2.6514628739E+09   1.43376E+00   1.18814E+02   1.77796E+03  -2.27750E-08   9.94269E-01   8.23079E-01   9.66014E-01  -3.85150E-06   0.00000E+00   7.00000E-05  -2.28398E-10
2.6514629534E+09   1.43376E+00   1.18816E+02   1.77800E+03  -2.27750E-08   9.94265E-01   8.23075E-01   9.65708E-01  -3.85696E-06   0.00000E+00   7.00000E-05  -2.29287E-10
2.6514630329E+09   1.43376E+00   1.18818E+02   1.77805E+03  -2.27750E-08   9.94261E-01   8.23071E-01   9.65401E-01  -3.86244E-06   0.00000E+00   7.00000E-05  -2.30177E-10
2.6514631123E+09   1.43376E+00   1.18820E+02   1.77809E+03  -2.27750E-08   9.94257E-01   8.23067E-01   9.65093E-01  -3.86793E-06   0.00000E+00   7.00000E-05  -2.31068E-10
2.6514631918E+09   1.43376E+00   1.18823E+02   1.77814E+03  -2.27750E-08   9.94253E-01   8.23063E-01   9.64785E-01  -3.87344E-06   0.00000E+00   7.00000E-05  -2.31961E-10
2.6514632713E+09   1.43375E+00   1.18825E+02   1.77818E+03  -2.27750E-08   9.94250E-01   8.23059E-01   9.64477E-01  -3.87897E-06   0.00000E+00   7.00000E-05  -2.32855E-10
2.6514633508E+09   1.43375E+00   1.18827E+02   1.77822E+03  -2.27750E-08   9.94246E-01   8.23055E-01   9.64168E-01  -3.88451E-06   0.00000E+00   7.00000E-05  -2.33751E-10
2.6514634303E+09   1.43375E+00   1.18829E+02   1.77827E+03  -2.27750E-08   9.94242E-01   8.23051E-01   9.63859E-01  -3.89007E-06   0.00000E+00   7.00000E-05  -2.34648E-10
2.6514635098E+09   1.43375E+00   1.18831E+02   1.77831E+03  -2.27750E-08   9.94238E-01   8.23047E-01   9.63549E-01  -3.89565E-06   0.00000E+00   7.00000E-05  -2.35547E-10
2.6514635893E+09   1.43375E+00   1.18833E+02   1.77836E+03  -2.27750E-08   9.94235E-01   8.23043E-01   9.63239E-01  -3.90124E-06   0.00000E+00   7.00000E-05  -2.36446E-10
2.6514636688E+09   1.43374E+00   1.18836E+02   1.77840E+03  -2.27750E-08   9.94231E-01   8.23039E-01   9.62928E-01  -3.90685E-06   0.00000E+00   7.00000E-05  -2.37348E-10
2.6514637483E+09   1.43374E+00   1.18838E+02   1.77845E+03  -2.27750E-08   9.94227E-01   8.23035E-01   9.62617E-01  -3.91248E-06   0.00000E+00   7.00000E-05  -2.38250E-10
2.6514638278E+09   1.43374E+00   1.18840E+02   1.77849E+03  -2.27750E-08   9.94223E-01   8.23031E-01   9.62306E-01  -3.91813E-06   0.00000E+00   7.00000E-05  -2.39154E-10
2.6514639073E+09   1.43374E+00   1.18842E+02   1.77854E+03  -2.27750E-08   9.94219E-01   8.23027E-01   9.61994E-01  -3.92379E-06   0.00000E+00   7.00000E-05  -2.40060E-10
2.6514639868E+09   1.43374E+00   1.18844E+02   1.77858E+03  -2.27750E-08   9.94216E-01   8.23023E-01   9.61681E-01  -3.92947E-06   0.00000E+00   7.00000E-05  -2.40967E-10
2.6514640663E+09   1.43374E+00   1.18846E+02   1.77862E+03  -2.27750E-08   9.94212E-01   8.23019E-01   9.61369E-01  -3.93516E-06   0.00000E+00   7.00000E-05  -2.41875E-10
2.6514641458E+09   1.43373E+00   1.18849E+02   1.77867E+03  -2.27750E-08   9.94208E-01   8.23015E-01   9.61055E-01  -3.94088E-06   0.00000E+00   7.00000E-05  -2.42785E-10
2.6514642253E+09   1.43373E+00   1.18851E+02   1.77871E+03  -2.27750E-08   9.94204E-01   8.23011E-01   9.60742E-01  -3.94661E-06   0.00000E+00   7.00000E-05  -2.43696E-10
2.6514643048E+09   1.43373E+00   1.18853E+02   1.77876E+03  -2.27750E-08   9.94200E-01   8.23007E-01   9.60427E-01  -3.95235E-06   0.00000E+00   7.00000E-05  -2.44609E-10
2.6514643843E+09   1.43373E+00   1.18855E+02   1.77880E+03  -2.27750E-08   9.94197E-01   8.23003E-01   9.60113E-01  -3.95812E-06   0.00000E+00   7.00000E-05  -2.45523E-10
2.6514644638E+09   1.43373E+00   1.18857E+02   1.77885E+03  -2.27750E-08   9.94193E-01   8.22999E-01   9.59798E-01  -3.96390E-06   0.00000E+00   7.00000E-05  -2.46439E-10
2.6514645433E+09   1.43372E+00   1.18860E+02   1.77889E+03  -2.27750E-08   9.94189E-01   8.22995E-01   9.59482E-01  -3.96970E-06   0.00000E+00   7.00000E-05  -2.47356E-10
2.6514646228E+09   1.43372E+00   1.18862E+02   1.77893E+03  -2.27750E-08   9.94185E-01   8.22991E-01   9.59166E-01  -3.97552E-06   0.00000E+00   7.00000E-05  -2.48275E-10
2.6514647023E+09   1.43372E+00   1.18864E+02   1.77898E+03  -2.27750E-08   9.94181E-01   8.22987E-01   9.58849E-01  -3.98136E-06   0.00000E+00   7.00000E-05  -2.49195E-10
2.6514647818E+09   1.43372E+00   1.18866E+02   1.77902E+03  -2.27750E-08   9.94178E-01   8.22983E-01   9.58533E-01  -3.98722E-06   0.00000E+00   7.00000E-05  -2.50116E-10
2.6514648613E+09   1.43372E+00   1.18868E+02   1.77907E+03  -2.27750E-08   9.94174E-01   8.22979E-01   9.58215E-01  -3.99309E-06   0.00000E+00   7.00000E-05  -2.51039E-10
2.6514649408E+09   1.43372E+00   1.18870E+02   1.77911E+03  -2.27750E-08   9.94170E-01   8.22975E-01   9.57897E-01  -3.99898E-06   0.00000E+00   7.00000E-05  -2.51964E-10
2.6514650203E+09   1.43371E+00   1.18873E+02   1.77916E+03  -2.27750E-08   9.94166E-01   8.22971E-01   9.57579E-01  -4.00489E-06   0.00000E+00   7.00000E-05  -2.52890E-10
2.6514650998E+09   1.43371E+00   1.18875E+02   1.77920E+03  -2.27750E-08   9.94162E-01   8.22967E-01   9.57260E-01  -4.01082E-06   0.00000E+00   7.00000E-05  -2.53817E-10
2.6514651793E+09   1.43371E+00   1.18877E+02   1.77924E+03  -2.27750E-08   9.94159E-01   8.22963E-01   9.56941E-01  -4.01676E-06   0.00000E+00   7.00000E-05  -2.54746E-10
2.6514652588E+09   1.43371E+00   1.18879E+02   1.77929E+03  -2.27750E-08   9.94155E-01   8.22959E-01   9.56621E-01  -4.02273E-06   0.00000E+00   7.00000E-05  -2.55677E-10
2.6514653383E+09   1.43371E+00   1.18881E+02   1.77933E+03  -2.27750E-08   9.94151E-01   8.22955E-01   9.56301E-01  -4.02871E-06   0.00000E+00   7.00000E-05  -2.56609E-10
2.6514654178E+09   1.43370E+00   1.18883E+02   1.77938E+03  -2.27750E-08   9.94147E-01   8.22951E-01   9.55980E-01  -4.03471E-06   0.00000E+00   7.00000E-05  -2.57542E-10
2.6514654973E+09   1.43370E+00   1.18886E+02   1.77942E+03  -2.27750E-08   9.94143E-01   8.22947E-01   9.55659E-01  -4.04073E-06   0.00000E+00   7.00000E-05  -2.58477E-10
2.6514655768E+09   1.43370E+00   1.18888E+02   1.77947E+03  -2.27750E-08   9.94140E-01   8.22943E-01   9.55337E-01  -4.04677E-06   0.00000E+00   7.00000E-05  -2.59414E-10
2.6514656562E+09   1.43370E+00   1.18890E+02   1.77951E+03  -2.27750E-08   9.94136E-01   8.22939E-01   9.55015E-01  -4.05283E-06   0.00000E+00   7.00000E-05  -2.60352E-10
2.6514657357E+09   1.43370E+00   1.18892E+02   1.77956E+03  -2.27750E-08   9.94132E-01   8.22935E-01   9.54692E-01  -4.05891E-06   0.00000E+00   7.00000E-05  -2.61292E-10
2.6514658152E+09   1.43370E+00   1.18894E+02   1.77960E+03  -2.27750E-08   9.94128E-01   8.22931E-01   9.54369E-01  -4.06501E-06   0.00000E+00   7.00000E-05  -2.62233E-10
2.6514658947E+09   1.43369E+00   1.18896E+02   1.77964E+03  -2.27750E-08   9.94125E-01   8.22927E-01   9.54045E-01  -4.07112E-06   0.00000E+00   7.00000E-05  -2.63175E-10
2.6514659742E+09   1.43369E+00   1.18899E+02   1.77969E+03  -2.27750E-08   9.94121E-01   8.22923E-01   9.53721E-01  -4.07726E-06   0.00000E+00   7.00000E-05  -2.64120E-10
2.6514660537E+09   1.43369E+00   1.18901E+02   1.77973E+03  -2.27750E-08   9.94117E-01   8.22919E-01   9.53396E-01  -4.08342E-06   0.00000E+00   7.00000E-05  -2.65066E-10
2.6514661332E+09   1.43369E+00   1.18903E+02   1.77978E+03  -2.27750E-08   9.94113E-01   8.22915E-01   9.53071E-01  -4.08959E-06   0.00000E+00   7.00000E-05  -2.66013E-10
