Planet's parameters | R_planet [Rj] :   1.0000   |  M_planet [Mj] :   1.0000   | a initial [au] :  2.000   | e initial [ø] :0.00   | omega_planet [rad/s] : 7.00E-05   | Q_p : 1.00E+05   | alpha_p : 0.26   | k2dt_planet : 1.00E-02
Environment parameters | Stellar model :   Stellar_models/m1.5_FeH0_4.14_schroeder_final.hr   | T_wind [K] :  2500.   | wind_speed [m/s] :  5000.   | mu : 1.38   | omega_star : 1.00E-07
Programmatical parameters | Sekhmet version : 5.1   | time0 [yr] : 2.560E+09   | max_duration [yr] : 1.000E+08   | max. rel. variat. a and e : 1.00E-02   | formalism : 3
time                 M_star      R_eff_star      L_star      dot_M_star       M_env        R_env            a           dot_a          e         omega_planet   omega_star
[yr]                 [M_Sun]      [R_Sun]        [L_Sun]     [M_Sun/yr]      [M_Sun]       [R_Sun]        [au]         [au/yr]        [ø]          [rad/s]        [rad/s]
2.6473059965E+09   1.46904E+00   6.11732E+01   6.86098E+02  -3.01230E-09   1.09302E+00   8.45830E-01   2.02760E+00   4.24143E-09   0.00000E+00   7.00000E-05   3.15890E-09
2.6473351885E+09   1.46895E+00   6.13786E+01   6.89572E+02  -3.01230E-09   1.09264E+00   8.48605E-01   2.02772E+00   4.23523E-09   0.00000E+00   7.00000E-05   3.14328E-09
2.6473643805E+09   1.46886E+00   6.15849E+01   6.93043E+02  -3.07009E-09   1.09227E+00   8.51084E-01   2.02785E+00   4.31507E-09   0.00000E+00   7.00000E-05   3.12730E-09
2.6473940230E+09   1.46877E+00   6.17998E+01   6.96551E+02  -3.07009E-09   1.09189E+00   8.51846E-01   2.02798E+00   4.30802E-09   0.00000E+00   7.00000E-05   3.11127E-09
2.6474236655E+09   1.46868E+00   6.20153E+01   7.00092E+02  -3.12833E-09   1.09151E+00   8.53083E-01   2.02811E+00   4.38794E-09   0.00000E+00   7.00000E-05   3.09495E-09
2.6474518851E+09   1.46859E+00   6.22247E+01   7.03648E+02  -3.12833E-09   1.09114E+00   8.56938E-01   2.02823E+00   4.38072E-09   0.00000E+00   7.00000E-05   3.07959E-09
2.6474801046E+09   1.46850E+00   6.24339E+01   7.07193E+02  -3.18943E-09   1.09076E+00   8.59671E-01   2.02836E+00   4.46478E-09   0.00000E+00   7.00000E-05   3.06447E-09
2.6475092055E+09   1.46841E+00   6.26483E+01   7.10789E+02  -3.18943E-09   1.09040E+00   8.55996E-01   2.02849E+00   4.45705E-09   0.00000E+00   7.00000E-05   3.04907E-09
2.6475383063E+09   1.46832E+00   6.28620E+01   7.14381E+02  -3.25260E-09   1.09003E+00   8.52664E-01   2.02862E+00   4.54376E-09   0.00000E+00   7.00000E-05   3.03414E-09
2.6475677950E+09   1.46822E+00   6.30746E+01   7.18000E+02  -3.25260E-09   1.08965E+00   8.51309E-01   2.02875E+00   4.53575E-09   0.00000E+00   7.00000E-05   3.01920E-09
2.6475972837E+09   1.46813E+00   6.32897E+01   7.21664E+02  -3.31584E-09   1.08927E+00   8.50719E-01   2.02889E+00   4.62215E-09   0.00000E+00   7.00000E-05   3.00307E-09
2.6476247383E+09   1.46804E+00   6.35035E+01   7.25320E+02  -3.31584E-09   1.08889E+00   8.54371E-01   2.02901E+00   4.61368E-09   0.00000E+00   7.00000E-05   2.98823E-09
2.6476521928E+09   1.46794E+00   6.37149E+01   7.28938E+02  -3.35567E-09   1.08851E+00   8.57375E-01   2.02914E+00   4.66473E-09   0.00000E+00   7.00000E-05   2.97464E-09
2.6476593643E+09   1.46792E+00   6.37669E+01   7.29830E+02  -3.35567E-09   1.08842E+00   8.57240E-01   2.02918E+00   4.66289E-09   0.00000E+00   7.00000E-05   2.97111E-09
2.6476665357E+09   1.46790E+00   6.38202E+01   7.30751E+02  -3.42084E-09   1.08832E+00   8.56446E-01   2.02921E+00   4.75831E-09   0.00000E+00   7.00000E-05   2.96738E-09
2.6477163189E+09   1.46773E+00   6.41978E+01   7.37280E+02  -3.42084E-09   1.08768E+00   8.47825E-01   2.02945E+00   4.74178E-09   0.00000E+00   7.00000E-05   2.94206E-09
2.6477661020E+09   1.46756E+00   6.45765E+01   7.43819E+02  -3.51388E-09   1.08702E+00   8.41577E-01   2.02969E+00   4.86455E-09   0.00000E+00   7.00000E-05   2.91609E-09
2.6477942731E+09   1.46746E+00   6.47985E+01   7.47581E+02  -3.51388E-09   1.08659E+00   8.52353E-01   2.02983E+00   4.85477E-09   0.00000E+00   7.00000E-05   2.90157E-09
2.6478224442E+09   1.46736E+00   6.50207E+01   7.51370E+02  -3.58214E-09   1.08618E+00   8.59732E-01   2.02996E+00   4.94670E-09   0.00000E+00   7.00000E-05   2.88700E-09
2.6478497296E+09   1.46726E+00   6.52379E+01   7.55191E+02  -3.58214E-09   1.08583E+00   8.48470E-01   2.03010E+00   4.93640E-09   0.00000E+00   7.00000E-05   2.87306E-09
2.6478770150E+09   1.46716E+00   6.54556E+01   7.59001E+02  -3.65329E-09   1.08548E+00   8.40422E-01   2.03024E+00   5.03249E-09   0.00000E+00   7.00000E-05   2.85897E-09
2.6479050445E+09   1.46706E+00   6.56823E+01   7.62856E+02  -3.65329E-09   1.08505E+00   8.49939E-01   2.03038E+00   5.02114E-09   0.00000E+00   7.00000E-05   2.84468E-09
2.6479330740E+09   1.46696E+00   6.59107E+01   7.66728E+02  -3.72587E-09   1.08463E+00   8.57713E-01   2.03052E+00   5.11830E-09   0.00000E+00   7.00000E-05   2.82979E-09
2.6479606206E+09   1.46685E+00   6.61443E+01   7.70631E+02  -3.72587E-09   1.08424E+00   8.55822E-01   2.03066E+00   5.10609E-09   0.00000E+00   7.00000E-05   2.81535E-09
2.6479881671E+09   1.46675E+00   6.63767E+01   7.74534E+02  -3.80013E-09   1.08384E+00   8.55149E-01   2.03080E+00   5.20501E-09   0.00000E+00   7.00000E-05   2.80145E-09
2.6480158215E+09   1.46665E+00   6.66040E+01   7.78457E+02  -3.80013E-09   1.08342E+00   8.61134E-01   2.03095E+00   5.19253E-09   0.00000E+00   7.00000E-05   2.78767E-09
2.6480434758E+09   1.46654E+00   6.68328E+01   7.82418E+02  -3.85919E-09   1.08301E+00   8.63981E-01   2.03109E+00   5.26829E-09   0.00000E+00   7.00000E-05   2.77332E-09
2.6480586552E+09   1.46648E+00   6.69633E+01   7.84703E+02  -3.85919E-09   1.08281E+00   8.56118E-01   2.03117E+00   5.26108E-09   0.00000E+00   7.00000E-05   2.76550E-09
2.6480738345E+09   1.46642E+00   6.70923E+01   7.86967E+02  -3.93603E-09   1.08261E+00   8.49983E-01   2.03126E+00   5.36893E-09   0.00000E+00   7.00000E-05   2.75807E-09
2.6481129323E+09   1.46627E+00   6.74139E+01   7.92647E+02  -3.93603E-09   1.08204E+00   8.45555E-01   2.03146E+00   5.34942E-09   0.00000E+00   7.00000E-05   2.73924E-09
2.6481520301E+09   1.46611E+00   6.77388E+01   7.98376E+02  -4.03061E-09   1.08146E+00   8.43375E-01   2.03168E+00   5.47152E-09   0.00000E+00   7.00000E-05   2.71877E-09
2.6481779331E+09   1.46601E+00   6.79720E+01   8.02437E+02  -4.03061E-09   1.08103E+00   8.54073E-01   2.03182E+00   5.45702E-09   0.00000E+00   7.00000E-05   2.70538E-09
2.6482038361E+09   1.46591E+00   6.82041E+01   8.06479E+02  -4.11166E-09   1.08062E+00   8.61845E-01   2.03196E+00   5.56367E-09   0.00000E+00   7.00000E-05   2.69245E-09
2.6482305686E+09   1.46580E+00   6.84382E+01   8.10555E+02  -4.11166E-09   1.08023E+00   8.54570E-01   2.03211E+00   5.54823E-09   0.00000E+00   7.00000E-05   2.67926E-09
2.6482573011E+09   1.46569E+00   6.86729E+01   8.14653E+02  -4.19367E-09   1.07984E+00   8.49806E-01   2.03226E+00   5.65558E-09   0.00000E+00   7.00000E-05   2.66599E-09
2.6482833988E+09   1.46558E+00   6.89049E+01   8.18769E+02  -4.19367E-09   1.07940E+00   8.58046E-01   2.03241E+00   5.63949E-09   0.00000E+00   7.00000E-05   2.65318E-09
2.6483094964E+09   1.46547E+00   6.91366E+01   8.22875E+02  -4.27843E-09   1.07898E+00   8.63174E-01   2.03256E+00   5.75039E-09   0.00000E+00   7.00000E-05   2.64056E-09
2.6483367272E+09   1.46535E+00   6.93771E+01   8.27113E+02  -4.27843E-09   1.07859E+00   8.51939E-01   2.03272E+00   5.73303E-09   0.00000E+00   7.00000E-05   2.62754E-09
2.6483639580E+09   1.46523E+00   6.96192E+01   8.31374E+02  -4.36645E-09   1.07819E+00   8.43412E-01   2.03288E+00   5.84742E-09   0.00000E+00   7.00000E-05   2.61397E-09
2.6483901979E+09   1.46512E+00   6.98618E+01   8.35598E+02  -4.36645E-09   1.07775E+00   8.49226E-01   2.03303E+00   5.82899E-09   0.00000E+00   7.00000E-05   2.60105E-09
2.6484164377E+09   1.46500E+00   7.01025E+01   8.39817E+02  -4.42537E-09   1.07732E+00   8.52102E-01   2.03318E+00   5.89883E-09   0.00000E+00   7.00000E-05   2.58891E-09
2.6484254822E+09   1.46496E+00   7.01820E+01   8.41261E+02  -4.42537E-09   1.07719E+00   8.47885E-01   2.03324E+00   5.89307E-09   0.00000E+00   7.00000E-05   2.58475E-09
2.6484345266E+09   1.46492E+00   7.02666E+01   8.42774E+02  -4.51819E-09   1.07705E+00   8.45943E-01   2.03329E+00   6.02591E-09   0.00000E+00   7.00000E-05   2.57998E-09
2.6484749234E+09   1.46474E+00   7.06699E+01   8.49870E+02  -4.51819E-09   1.07638E+00   8.48622E-01   2.03353E+00   5.99198E-09   0.00000E+00   7.00000E-05   2.55910E-09
2.6485153201E+09   1.46456E+00   7.10705E+01   8.56936E+02  -4.63761E-09   1.07571E+00   8.51123E-01   2.03378E+00   6.13750E-09   0.00000E+00   7.00000E-05   2.53997E-09
2.6485410532E+09   1.46444E+00   7.13102E+01   8.61267E+02  -4.63761E-09   1.07529E+00   8.51758E-01   2.03394E+00   6.11704E-09   0.00000E+00   7.00000E-05   2.52792E-09
2.6485667863E+09   1.46432E+00   7.15524E+01   8.65631E+02  -4.73248E-09   1.07486E+00   8.51482E-01   2.03410E+00   6.23814E-09   0.00000E+00   7.00000E-05   2.51519E-09
2.6485917553E+09   1.46420E+00   7.17997E+01   8.70026E+02  -4.73248E-09   1.07445E+00   8.46780E-01   2.03425E+00   6.21555E-09   0.00000E+00   7.00000E-05   2.50298E-09
2.6486167242E+09   1.46408E+00   7.20466E+01   8.74425E+02  -4.82752E-09   1.07404E+00   8.44115E-01   2.03441E+00   6.33545E-09   0.00000E+00   7.00000E-05   2.49095E-09
2.6486417485E+09   1.46396E+00   7.22921E+01   8.78856E+02  -4.82752E-09   1.07359E+00   8.51336E-01   2.03457E+00   6.31186E-09   0.00000E+00   7.00000E-05   2.47904E-09
2.6486667727E+09   1.46384E+00   7.25383E+01   8.83287E+02  -4.92629E-09   1.07315E+00   8.55973E-01   2.03473E+00   6.43638E-09   0.00000E+00   7.00000E-05   2.46705E-09
2.6486919905E+09   1.46371E+00   7.27893E+01   8.87753E+02  -4.92629E-09   1.07274E+00   8.48001E-01   2.03489E+00   6.41126E-09   0.00000E+00   7.00000E-05   2.45511E-09
2.6487172082E+09   1.46359E+00   7.30403E+01   8.92221E+02  -5.01617E-09   1.07232E+00   8.43096E-01   2.03506E+00   6.52087E-09   0.00000E+00   7.00000E-05   2.44328E-09
2.6487366763E+09   1.46349E+00   7.32340E+01   8.95676E+02  -5.01617E-09   1.07196E+00   8.50922E-01   2.03518E+00   6.50075E-09   0.00000E+00   7.00000E-05   2.43423E-09
2.6487561443E+09   1.46339E+00   7.34310E+01   8.99196E+02  -5.11562E-09   1.07160E+00   8.56607E-01   2.03531E+00   6.62949E-09   0.00000E+00   7.00000E-05   2.42446E-09
2.6487853881E+09   1.46324E+00   7.37448E+01   9.04825E+02  -5.11562E-09   1.07109E+00   8.53703E-01   2.03551E+00   6.59472E-09   0.00000E+00   7.00000E-05   2.41002E-09
2.6488146318E+09   1.46309E+00   7.40569E+01   9.10432E+02  -5.23616E-09   1.07058E+00   8.51726E-01   2.03570E+00   6.74115E-09   0.00000E+00   7.00000E-05   2.39628E-09
2.6488393131E+09   1.46297E+00   7.43118E+01   9.15052E+02  -5.23616E-09   1.07013E+00   8.54629E-01   2.03587E+00   6.71190E-09   0.00000E+00   7.00000E-05   2.38482E-09
2.6488639943E+09   1.46284E+00   7.45681E+01   9.19678E+02  -5.34517E-09   1.06968E+00   8.57318E-01   2.03604E+00   6.84592E-09   0.00000E+00   7.00000E-05   2.37309E-09
2.6488886876E+09   1.46270E+00   7.48308E+01   9.24330E+02  -5.34517E-09   1.06922E+00   8.58984E-01   2.03621E+00   6.81415E-09   0.00000E+00   7.00000E-05   2.36149E-09
2.6489133809E+09   1.46257E+00   7.50935E+01   9.29002E+02  -5.45628E-09   1.06877E+00   8.59430E-01   2.03638E+00   6.94916E-09   0.00000E+00   7.00000E-05   2.35002E-09
2.6489377877E+09   1.46244E+00   7.53524E+01   9.33709E+02  -5.45628E-09   1.06833E+00   8.54101E-01   2.03655E+00   6.91641E-09   0.00000E+00   7.00000E-05   2.33881E-09
2.6489621944E+09   1.46230E+00   7.56128E+01   9.38447E+02  -5.56957E-09   1.06790E+00   8.49268E-01   2.03672E+00   7.05354E-09   0.00000E+00   7.00000E-05   2.32732E-09
2.6489859000E+09   1.46217E+00   7.58723E+01   9.43185E+02  -5.56957E-09   1.06746E+00   8.46842E-01   2.03689E+00   7.01911E-09   0.00000E+00   7.00000E-05   2.31629E-09
2.6490096056E+09   1.46204E+00   7.61313E+01   9.47908E+02  -5.66939E-09   1.06702E+00   8.45502E-01   2.03705E+00   7.13451E-09   0.00000E+00   7.00000E-05   2.30546E-09
2.6490274329E+09   1.46194E+00   7.63243E+01   9.51409E+02  -5.66939E-09   1.06668E+00   8.48210E-01   2.03718E+00   7.10808E-09   0.00000E+00   7.00000E-05   2.29738E-09
2.6490452602E+09   1.46184E+00   7.65192E+01   9.54954E+02  -5.78844E-09   1.06633E+00   8.49469E-01   2.03731E+00   7.26027E-09   0.00000E+00   7.00000E-05   2.28903E-09
2.6490751379E+09   1.46166E+00   7.68555E+01   9.61126E+02  -5.78844E-09   1.06578E+00   8.43879E-01   2.03753E+00   7.21104E-09   0.00000E+00   7.00000E-05   2.27524E-09
2.6491050155E+09   1.46149E+00   7.71918E+01   9.67294E+02  -5.92556E-09   1.06521E+00   8.40707E-01   2.03775E+00   7.36804E-09   0.00000E+00   7.00000E-05   2.26160E-09
2.6491288529E+09   1.46135E+00   7.74594E+01   9.72198E+02  -5.92556E-09   1.06472E+00   8.49742E-01   2.03792E+00   7.32749E-09   0.00000E+00   7.00000E-05   2.25085E-09
2.6491526903E+09   1.46121E+00   7.77296E+01   9.77161E+02  -6.04976E-09   1.06423E+00   8.57585E-01   2.03810E+00   7.47272E-09   0.00000E+00   7.00000E-05   2.23952E-09
2.6491752020E+09   1.46107E+00   7.79965E+01   9.82103E+02  -6.04976E-09   1.06378E+00   8.59835E-01   2.03827E+00   7.42999E-09   0.00000E+00   7.00000E-05   2.22894E-09
2.6491977136E+09   1.46094E+00   7.82611E+01   9.86992E+02  -6.17899E-09   1.06334E+00   8.60463E-01   2.03844E+00   7.58182E-09   0.00000E+00   7.00000E-05   2.21896E-09
2.6492217588E+09   1.46079E+00   7.85339E+01   9.91973E+02  -6.17899E-09   1.06287E+00   8.53736E-01   2.03862E+00   7.53622E-09   0.00000E+00   7.00000E-05   2.20842E-09
2.6492458040E+09   1.46064E+00   7.88116E+01   9.97052E+02  -6.30833E-09   1.06241E+00   8.48696E-01   2.03880E+00   7.68420E-09   0.00000E+00   7.00000E-05   2.19682E-09
2.6492677956E+09   1.46050E+00   7.90864E+01   1.00211E+03  -6.30833E-09   1.06195E+00   8.51234E-01   2.03897E+00   7.63593E-09   0.00000E+00   7.00000E-05   2.18634E-09
2.6492897871E+09   1.46036E+00   7.93552E+01   1.00705E+03  -6.39697E-09   1.06151E+00   8.50605E-01   2.03914E+00   7.72155E-09   0.00000E+00   7.00000E-05   2.17718E-09
2.6492982818E+09   1.46031E+00   7.94495E+01   1.00874E+03  -6.39697E-09   1.06135E+00   8.45288E-01   2.03921E+00   7.70552E-09   0.00000E+00   7.00000E-05   2.17366E-09
2.6493067764E+09   1.46025E+00   7.95484E+01   1.01055E+03  -6.53313E-09   1.06118E+00   8.43560E-01   2.03927E+00   7.89331E-09   0.00000E+00   7.00000E-05   2.16977E-09
2.6493444636E+09   1.46000E+00   8.00067E+01   1.01910E+03  -6.53313E-09   1.06038E+00   8.51635E-01   2.03957E+00   7.80459E-09   0.00000E+00   7.00000E-05   2.15287E-09
2.6493821507E+09   1.45976E+00   8.04664E+01   1.02767E+03  -6.71517E-09   1.05958E+00   8.57447E-01   2.03987E+00   7.98981E-09   0.00000E+00   7.00000E-05   2.13576E-09
2.6494044718E+09   1.45961E+00   8.07451E+01   1.03287E+03  -6.71517E-09   1.05912E+00   8.50403E-01   2.04005E+00   7.93489E-09   0.00000E+00   7.00000E-05   2.12574E-09
2.6494267929E+09   1.45946E+00   8.10235E+01   1.03808E+03  -6.85926E-09   1.05866E+00   8.46285E-01   2.04023E+00   8.09544E-09   0.00000E+00   7.00000E-05   2.11582E-09
2.6494491977E+09   1.45930E+00   8.13022E+01   1.04332E+03  -6.85926E-09   1.05816E+00   8.54560E-01   2.04041E+00   8.03639E-09   0.00000E+00   7.00000E-05   2.10598E-09
2.6494716024E+09   1.45915E+00   8.15825E+01   1.04857E+03  -7.00644E-09   1.05767E+00   8.59157E-01   2.04059E+00   8.19849E-09   0.00000E+00   7.00000E-05   2.09591E-09
2.6494941981E+09   1.45899E+00   8.18718E+01   1.05388E+03  -7.00644E-09   1.05721E+00   8.48047E-01   2.04077E+00   8.13463E-09   0.00000E+00   7.00000E-05   2.08588E-09
2.6495167937E+09   1.45883E+00   8.21602E+01   1.05917E+03  -7.12805E-09   1.05674E+00   8.39297E-01   2.04096E+00   8.25359E-09   0.00000E+00   7.00000E-05   2.07611E-09
2.6495307302E+09   1.45873E+00   8.23358E+01   1.06242E+03  -7.12805E-09   1.05643E+00   8.40147E-01   2.04107E+00   8.21395E-09   0.00000E+00   7.00000E-05   2.07012E-09
2.6495446667E+09   1.45863E+00   8.25134E+01   1.06572E+03  -7.28300E-09   1.05612E+00   8.40848E-01   2.04119E+00   8.40711E-09   0.00000E+00   7.00000E-05   2.06391E-09
2.6495755297E+09   1.45841E+00   8.29172E+01   1.07326E+03  -7.28300E-09   1.05543E+00   8.41659E-01   2.04145E+00   8.30847E-09   0.00000E+00   7.00000E-05   2.05039E-09
2.6496063926E+09   1.45818E+00   8.33231E+01   1.08084E+03  -7.46004E-09   1.05474E+00   8.43073E-01   2.04171E+00   8.47605E-09   0.00000E+00   7.00000E-05   2.03648E-09
2.6496257598E+09   1.45804E+00   8.35855E+01   1.08579E+03  -7.46004E-09   1.05429E+00   8.46311E-01   2.04187E+00   8.41029E-09   0.00000E+00   7.00000E-05   2.02784E-09
2.6496451270E+09   1.45789E+00   8.38466E+01   1.09071E+03  -7.61583E-09   1.05385E+00   8.47895E-01   2.04204E+00   8.57846E-09   0.00000E+00   7.00000E-05   2.01950E-09
2.6496671988E+09   1.45772E+00   8.41387E+01   1.09623E+03  -7.61583E-09   1.05335E+00   8.43036E-01   2.04223E+00   8.50062E-09   0.00000E+00   7.00000E-05   2.01011E-09
2.6496892706E+09   1.45756E+00   8.44329E+01   1.10178E+03  -7.74867E-09   1.05285E+00   8.39534E-01   2.04242E+00   8.62210E-09   0.00000E+00   7.00000E-05   2.00039E-09
2.6497026052E+09   1.45745E+00   8.46161E+01   1.10518E+03  -7.74867E-09   1.05254E+00   8.40833E-01   2.04253E+00   8.57234E-09   0.00000E+00   7.00000E-05   1.99457E-09
2.6497159397E+09   1.45735E+00   8.48000E+01   1.10860E+03  -7.88353E-09   1.05223E+00   8.41677E-01   2.04265E+00   8.72517E-09   0.00000E+00   7.00000E-05   1.98869E-09
2.6497376064E+09   1.45718E+00   8.51013E+01   1.11421E+03  -7.88353E-09   1.05172E+00   8.41478E-01   2.04283E+00   8.63771E-09   0.00000E+00   7.00000E-05   1.97926E-09
2.6497592731E+09   1.45701E+00   8.53977E+01   1.11980E+03  -8.14925E-09   1.05118E+00   8.54914E-01   2.04303E+00   8.95369E-09   0.00000E+00   7.00000E-05   1.97002E-09
2.6498010463E+09   1.45667E+00   8.59704E+01   1.13082E+03  -8.14925E-09   1.05018E+00   8.50661E-01   2.04340E+00   8.77709E-09   0.00000E+00   7.00000E-05   1.95259E-09
2.6498428194E+09   1.45632E+00   8.65450E+01   1.14187E+03  -8.41138E-09   1.04919E+00   8.46507E-01   2.04377E+00   8.99256E-09   0.00000E+00   7.00000E-05   1.93348E-09
2.6498631764E+09   1.45615E+00   8.68542E+01   1.14763E+03  -8.41138E-09   1.04870E+00   8.45914E-01   2.04395E+00   8.89385E-09   0.00000E+00   7.00000E-05   1.92428E-09
2.6498835333E+09   1.45598E+00   8.71623E+01   1.15339E+03  -8.54680E-09   1.04820E+00   8.45190E-01   2.04414E+00   8.99567E-09   0.00000E+00   7.00000E-05   1.91566E-09
2.6498937769E+09   1.45589E+00   8.73100E+01   1.15619E+03  -8.54680E-09   1.04795E+00   8.43896E-01   2.04423E+00   8.94670E-09   0.00000E+00   7.00000E-05   1.91134E-09
2.6499040205E+09   1.45581E+00   8.74595E+01   1.15900E+03  -8.68575E-09   1.04770E+00   8.42954E-01   2.04432E+00   9.10610E-09   0.00000E+00   7.00000E-05   1.90659E-09
2.6499248224E+09   1.45563E+00   8.77885E+01   1.16488E+03  -8.68575E-09   1.04717E+00   8.45726E-01   2.04451E+00   8.98826E-09   0.00000E+00   7.00000E-05   1.89707E-09
2.6499456243E+09   1.45545E+00   8.81175E+01   1.17078E+03  -8.78866E-09   1.04665E+00   8.46181E-01   2.04469E+00   9.02557E-09   0.00000E+00   7.00000E-05   1.88759E-09
2.6499472605E+09   1.45543E+00   8.81434E+01   1.17127E+03  -8.78866E-09   1.04661E+00   8.43599E-01   2.04471E+00   9.01922E-09   0.00000E+00   7.00000E-05   1.88684E-09
2.6499488967E+09   1.45542E+00   8.81665E+01   1.17171E+03  -8.82073E-09   1.04657E+00   8.42889E-01   2.04472E+00   9.05954E-09   0.00000E+00   7.00000E-05   1.88621E-09
2.6499539842E+09   1.45537E+00   8.82363E+01   1.17305E+03  -8.82073E-09   1.04645E+00   8.41894E-01   2.04477E+00   9.03333E-09   0.00000E+00   7.00000E-05   1.88423E-09
2.6499590716E+09   1.45533E+00   8.83073E+01   1.17441E+03  -8.95962E-09   1.04632E+00   8.41668E-01   2.04482E+00   9.21830E-09   0.00000E+00   7.00000E-05   1.88212E-09
2.6499846637E+09   1.45510E+00   8.86810E+01   1.18152E+03  -8.95962E-09   1.04564E+00   8.51182E-01   2.04505E+00   9.07382E-09   0.00000E+00   7.00000E-05   1.87166E-09
2.6500102557E+09   1.45487E+00   8.90561E+01   1.18867E+03  -9.17943E-09   1.04497E+00   8.59997E-01   2.04529E+00   9.26258E-09   0.00000E+00   7.00000E-05   1.86046E-09
2.6500297776E+09   1.45469E+00   8.93617E+01   1.19468E+03  -9.17943E-09   1.04447E+00   8.57169E-01   2.04547E+00   9.14175E-09   0.00000E+00   7.00000E-05   1.85200E-09
2.6500492995E+09   1.45451E+00   8.96662E+01   1.20067E+03  -9.37785E-09   1.04397E+00   8.54392E-01   2.04565E+00   9.31939E-09   0.00000E+00   7.00000E-05   1.84403E-09
2.6500702270E+09   1.45431E+00   8.99778E+01   1.20675E+03  -9.37785E-09   1.04342E+00   8.52147E-01   2.04584E+00   9.18945E-09   0.00000E+00   7.00000E-05   1.83557E-09
2.6500911545E+09   1.45412E+00   9.02907E+01   1.21286E+03  -9.58593E-09   1.04288E+00   8.50231E-01   2.04604E+00   9.37288E-09   0.00000E+00   7.00000E-05   1.82661E-09
2.6501111776E+09   1.45392E+00   9.06091E+01   1.21900E+03  -9.58593E-09   1.04234E+00   8.52943E-01   2.04622E+00   9.23383E-09   0.00000E+00   7.00000E-05   1.81814E-09
2.6501312007E+09   1.45373E+00   9.09273E+01   1.22513E+03  -9.71786E-09   1.04180E+00   8.54299E-01   2.04641E+00   9.29234E-09   0.00000E+00   7.00000E-05   1.80982E-09
2.6501358190E+09   1.45369E+00   9.10000E+01   1.22651E+03  -9.71786E-09   1.04168E+00   8.50306E-01   2.04645E+00   9.26271E-09   0.00000E+00   7.00000E-05   1.80791E-09
2.6501404373E+09   1.45364E+00   9.10696E+01   1.22786E+03  -9.74638E-09   1.04157E+00   8.44728E-01   2.04649E+00   9.27464E-09   0.00000E+00   7.00000E-05   1.80629E-09
2.6501418548E+09   1.45363E+00   9.10887E+01   1.22825E+03  -9.74638E-09   1.04154E+00   8.41844E-01   2.04651E+00   9.26674E-09   0.00000E+00   7.00000E-05   1.80579E-09
2.6501432722E+09   1.45361E+00   9.11112E+01   1.22869E+03  -9.87251E-09   1.04150E+00   8.42171E-01   2.04652E+00   9.44858E-09   0.00000E+00   7.00000E-05   1.80519E-09
2.6501653725E+09   1.45340E+00   9.14654E+01   1.23561E+03  -9.87251E-09   1.04088E+00   8.49614E-01   2.04672E+00   9.27924E-09   0.00000E+00   7.00000E-05   1.79599E-09
2.6501874727E+09   1.45318E+00   9.18201E+01   1.24253E+03  -1.01063E-08   1.04026E+00   8.56486E-01   2.04693E+00   9.46600E-09   0.00000E+00   7.00000E-05   1.78665E-09
2.6502076146E+09   1.45297E+00   9.21501E+01   1.24882E+03  -1.01063E-08   1.03971E+00   8.54783E-01   2.04712E+00   9.30526E-09   0.00000E+00   7.00000E-05   1.77824E-09
2.6502277565E+09   1.45277E+00   9.24798E+01   1.25510E+03  -1.03372E-08   1.03916E+00   8.52569E-01   2.04731E+00   9.49235E-09   0.00000E+00   7.00000E-05   1.76999E-09
2.6502487211E+09   1.45255E+00   9.28200E+01   1.26149E+03  -1.03372E-08   1.03860E+00   8.42910E-01   2.04751E+00   9.31845E-09   0.00000E+00   7.00000E-05   1.76150E-09
